"OPPORTUNITY_ZONE_FIPS","LOCALE_FIPS_CODE","ZONE_TYPE","PERCENT_BLACK_OR_AFRICAN_AMERICAN","PERCENT_AMERICAN_INDIAN_OR_ALASKA_NATIVE","PERCENT_ASIAN","PERCENT_NATIVE_HAWAIIAN_OR_PACIFIC","PERCENT_TWO_OR_MORE_RACES","PERCENT_WHITE","PERCENT_HISPANIC_OR_LATINO","PERCENT_OTHER_RACES","PERCENT_BELOW_10_YOA","PERCENT_10_TO_64_YOA","PERCENT_64_PLUS_YOA","TOTAL_THRESHOLD_CRITERIA_EXCEEDED","TOTAL_CATEGORIES_EXCEEDED","DISADVANTAGED_WITHOUT_CONSIDERING_NEIGHBORS","DISADVANTAGED_BASED_ON_NEIGHBORS_AND_RELAXED_LOW_INCOME_THRESHOLD_ONLY","DISADVANTAGED_DUE_TO_TRIBAL_OVERLAP","DISADVANTAGED","PERCENTAGE_DISADVANTAGED_BY_AREA","PERCENT_NEIGHBORS_DISADVANTAGED","TOTAL_POPULATION","PERCENTILE_BELOW_200_PERCENT_FEDERAL_POVERTY_LINE","PERCENT_BELOW_200_PERCENT_FEDERAL_POVERTY_LINE","LOW_INCOME","INCOME_ESTIMATED_ON_NEIGHBOR_INCOME","GTET_90_PERCENTILE_EXPECTED_AGRICULTURE_LOSS_RATE_AND_LOW_INCOME","PERCENTILE_EXPECTED_AGRICULTURAL_LOSS_RATE","EXPECTED_AGRICULTURAL_LOSS_RATE","GTET_90_PERCENTILE_EXPECTED_BUILDING_LOSS_RATE_AND_LOW_INCOME","PERCENTILE_EXPECTED_BUILDING_LOSS_RATE","EXPECTED_BUILDING_LOSS_RATE","GTET_90_PERCENTILE_EXPECTED_POPULATION_LOSS_RATE_AND_LOW_INCOME","PERCENTILE_EXPECTED_POPULATION_LOSS_RATE","EXPECTED_POPULATION_LOSS_RATE","PERCENTILE_PROPERTIES_AT_RISK_OF_FLOOD_IN_30_YEARS","PERCENT_PROPERTIES_AT_RISK_OF_FLOOD_IN_30_YEARS","GTET_90_PERCENTILE_PROPERTIES_AT_RISK_OF_FLOOD_IN_30_YEARS","GTET_90_PERCENTILE_PROPERTIES_AT_RISK_OF_FLOOD_IN_30_YEARS_AND_LOW_INCOME","PERCENTILE_PROPERTIES_AT_RISK_OF_FIRE_IN_30_YEARS","PERCENT_PROPERTIES_AT_RISK_OF_FIRE_IN_30_YEARS","GTET_90_PERCENTILE_PROPERTIES_AT_RISK_OF_FIRE_IN_30_YEARS","GTET_90_PERCENTILE_PROPERTIES_AT_RISK_OF_FIRE_IN_30_YEARS_AND_LOW_INCOME","GTET_90_PERCENTILE_ENERGY_BURDEN_AND_LOW_INCOME","PERCENTILE_ENERGY_BURDEN","ENERGY_BURDEN","GTET_90_PERCENTILE_PM25_EXPOSURE_AND_LOW_INCOME","PERCENTILE_AIRBORNE_PM25","AIRBORNE_PM25","GTET_90_PERCENTILE_DIESEL_PARTICULATE_MATTER_AND_LOW_INCOME","PERCENTILE_DIESEL_PARTICULATE_MATTER_EXPOSURE","DIESEL_PARTICULATE_MATTER_EXPOSURE","GTET_90_PERCENTILE_TRAFFIC_PROXIMITY_AND_LOW_INCOME","PERCENTILE_TRAFFIC_PROXIMITY_AND_VOLUME","TRAFFIC_PROXIMITY_AND_VOLUME","GTET_90_PERCENTILE_FOR_DOT_TRANSIT_BARRIERS_AND_LOW_INCOME","PERCENTILE_DOT_TRAVEL_BARRIERS_SCORE","GTET_90_PERCENTILE_HOUSING_BURDEN_AND_LOW_INCOME","PERCENTILE_HOUSING_BURDEN","PERCENT_HOUSING_BURDEN","GTET_90_PERCENTILE_FOR_LEAD_PAINT","MEDIAN_HOUSE_VALUE_BELOW_90_PERCENTILE_AND_LOW_INCOME","PERCENTILE_PRE_1960S_HOUSING","PERCENT_PRE_1960S_HOUSING","PERCENTILE_MEDIAN_VALUE_OWNER_OCCUPIED_HOUSING_UNITS","MEDIAN_DOLLAR_VALUE_OWNER_OCCUPIED_HOUSING_UNITS","GTET_90_PERCENTILE_LAND_AREA_IMPERVIOUS_SURFACE_OR_CROPLAND_AND_LOW_INCOME","GTET_90_PERCENTILE_LAND_AREA_IMPERVIOUS_SURFACE_OR_CROPLAND","PERCENT_LAND_AREA_IMPERVIOUS_SURFACE_OR_CROPLAND","PERCENTILE_LAND_AREA_IMPERVIOUS_SURFACE_OR_CROPLAND","AREA_GTET_35_ACRES","HISTORIC_UNDERINVESTMENT_AND_LOW_INCOME","HISTORIC_UNDERINVESTMENT","PERCENTILE_HOMES_NO_KITCHEN_NO_INDOOR_PLUMBING","PERCENT_HOMES_NO_KITCHEN_NO_INDOOR_PLUMBING","GTET_90_PERCENTILE_PROXIMITY_TO_HAZARDOUS_WASTE_FACILITIES_AND_LOW_INCOME","PERCENTILE_PROXIMITY_TO_HAZARDOUS_WASTE_SITES","PROXIMITY_TO_HAZARDOUS_WASTE_SITES","GTET_90_PERCENTILE_PROXIMITY_TO_SUPERFUND_SITES_AND_LOW_INCOME","PERCENTILE_PROXIMITY_TO_SUPERFUND_SITES","PROXIMITY_TO_SUPERFUND_SITES","GTET_90_PERCENTILE_PROXIMITY_TO_RISK_MANAGEMENT_PLAN_SITES_AND_LOW_INCOME","PERCENTILE_PROXIMITY_TO_RISK_MANAGEMENT_PLAN_FACILITIES","PROXIMITY_TO_RISK_MANAGEMENT_PLAN_FACILITIES","FORMERLY_USED_DEFENSE_SITE_IN_TRACT","ABANDONED_MINE_IN_TRACT","ABANDONED_MINE_IN_TRACT_AND_LOW_INCOME","FORMERLY_USED_DEFENSE_SITE_IN_TRACT_AND_LOW_INCOME","FORMERLY_USED_DEFENSE_SITE_IN_TRACT_MISSING_DATA_EQUALS_FALSE","ABANDONED_MINE_IN_TRACT_MISSING_DATA_EQUALS_FALSE","GTET_90_PERCENTILE_WASTEWATER_DISCHARGE_AND_LOW_INCOME","PERCENTILE_WASTEWATER_DISCHARGE","WASTEWATER_DISCHARGE","GTET_90_PERCENTILE_LEAKY_UNDERGROUND_STORAGE_TANKS_AND_LOW_INCOME","PERCENTILE_LEAKY_UNDERGROUND_STORAGE_TANKS","LEAKY_UNDERGROUND_STORAGE_TANKS","GTET_90_PERCENTILE_ASTHMA_AND_LOW_INCOME","PERCENTILE_ASTHMA_GTET_18_YOA","PERCENT_ASTHMA_GTET_18_YOA","GTET_90_PERCENTILE_FOR_DIABETES_AND_LOW_INCOME","PERCENTILE_DIAGNOSED_DIABETES_GTET_18_YOA","DIAGNOSED_DIABETES_GTET_18_YOA","GTET_90_PERCENTILE_HEART_DISEASE_AND_LOW_INCOME","PERCENTILE_CORONARY_HEART_DISEASE_GTET_18_YOA","PERCENT_CORONARY_HEART_DISEASE_GTET_18_YOA","GTET_90_PERCENTILE_LOW_LIFE_EXPECTANCY_AND_LOW_INCOME","PERCENTILE_LOW_LIFE_EXPECTANCY","LIFE_EXPECTANCY_YEARS","GTET_THE_90_PERCENTILE_FOR_LOW_MEDIAN_INCOME_AS_PERCENT_OF_AREA_MEDIAN_AND_LOW_HS_ATTAINMENT","PERCENTILE_LOW_MEDIAN_INCOME_AS_PERCENT_AREA_MEDIAN_INCOME","MEDIAN_INCOME_AS_PERCENT_OF_AREA_MEDIAN","GTET_THE_90_PERCENTILE_HOUSEHOLDS_IN_LINGUISTIC_ISOLATION_AND_LOW_HS_ATTAINMENT","PERCENTILE_LINGUISTIC_ISOLATION","PERCENT_LINGUISTIC_ISOLATION","GTET_90_PERCENTILE_UNEMPLOYMENT_AND_LOW_HS","PERCENTILE_UNEMPLOYMENT","PERCENT_UNEMPLOYMENT","GTET_90_PERCENTILE_HOUSEHOLDS_BELOW_100_PERCENT_FEDERAL_POVERTY_LEVEL_AND_LOW_HS_ATTAINMENT","PERCENTILE_BELOW_200_PERCENT_FEDERAL_POVERTY_LINE","PERCENT_BELOW_200_PERCENT_FEDERAL_POVERTY_LINE","PERCENTILE_BELOW_100_PERCENT_FEDERAL_POVERTY_LINE","PERCENT_BELOW_100_PERCENT_FEDERAL_POVERTY_LINE","PERCENTILE_AGE_25_PLUS_LESS_THAN_HIGH_SCHOOL","PERCENT_AGE_25_PLUS_LESS_THAN_HIGH_SCHOOL","PERCENT_RESIDENTS_NOT_CURRENTLY_ENROLLED_IN_HIGHER_ED","UNEMPLOYMENT_PERCENT_ISLAND_AREAS_AND_STATES_AND_PR","PERCENTAGE_HOUSEHOLDS_BELOW_100_PERCENT_OF_FEDERAL_POVERTY_LINE_ISLAND_AREAS_AND_STATES_AND_PR","GTET_90_PERCENTILE_FOR_UNEMPLOYMENT_AND_LOW_HS_EDUCATION_ISLAND_AREAS","GTET_90_PERCENTILE_BELOW_100_PERCENT_FEDERAL_POVERTY_LEVEL_AND_LOW_HS_EDUCATION_ISLAND_AREAS","GTET_90_PERCENTILE_LOW_AREA_MEDIAN_HOUSEHOLD_INCOME_AND_LOW_HS_EDUCATION_ISLAND_AREAS","NUMBER_OF_TRIBAL_AREAS_ALASKA","NAMES_TRIBAL_AREAS","PERCENT_WITHIN_TRIBAL_AREAS"
"01097002600","002600","LOW_INCOME_COMMUNITY","0.8","0.0","0.0","0.0","0.0","0.18","0.0","0.0","0.11","0.68","0.2","9","5.0","True","False","","True","100","85.0","2492.0","0.81","0.43","True","False","False","20.0","0.0043","True","96.0","0.1911","False","75.0","0.0004","90.0","28.0","True","True","76.0","17.0","False","False","True","97.0","7.0","False","65.0","9.09","True","90.0","0.55","False","66.0","549.53","False","72.0","False","59.0","25.0","False","66.0","41.0","6.0","72900.0","False","False","3794.0","49.0","True","False","","0.76","0.01","False","78.0","3.06","False","30.0","0.03","False","81.0","1.36","","","False","False","False","False","True","91.0","0.7","True","92.0","12.94","False","85.0","1120.0","True","99.0","2350.0","True","96.0","1030.0","True","98.0","68.09","False","88.0","56.0","False","45.0","1.0","False","81.0","8.0","False","77.0","47.0","86.0","27.0","82.0","21.0","96.0","18.0","44.0","False","False","False","","","",""
"01097002800","002800","LOW_INCOME_COMMUNITY","0.51","0.0","0.02","0.0","0.01","0.44","0.01","0.0","0.14","0.7","0.15","2","2.0","True","False","","True","100","28.0","4638.0","0.67","0.32","True","False","False","","0.0","True","96.0","0.1884","False","70.0","0.0003","76.0","14.0","False","False","33.0","0.0","False","False","False","88.0","5.0","False","64.0","9.08","True","90.0","0.57","False","61.0","458.61","False","46.0","False","82.0","36.0","False","70.0","45.0","14.0","93700.0","False","False","4029.0","53.0","True","False","","0.43","0.0","False","75.0","2.71","False","28.0","0.03","False","53.0","0.43","","","False","False","False","False","False","7.0","0.0","False","59.0","2.61","False","63.0","1010.0","False","77.0","1310.0","False","66.0","680.0","False","80.0","75.0","False","48.0","95.0","False","12.0","0.0","False","44.0","4.0","False","62.0","37.0","74.0","20.0","63.0","13.0","95.0","17.0","18.0","False","False","False","","","",""
"01097003402","003402","LOW_INCOME_COMMUNITY","0.79","0.0","0.0","0.0","0.0","0.19","0.0","0.0","0.13","0.79","0.06","3","2.0","True","True","","True","100","100.0","4068.0","0.89","0.51","True","False","False","53.0","0.1368","True","96.0","0.1933","False","57.0","0.0002","43.0","6.0","False","False","90.0","90.0","True","True","False","85.0","4.0","False","65.0","9.1","False","78.0","0.41","False","43.0","221.9","False","80.0","False","81.0","36.0","False","45.0","20.0","8.0","77900.0","False","False","1052.0","13.0","True","False","","0.21","0.0","False","56.0","1.12","False","31.0","0.03","False","75.0","1.03","","","False","False","False","False","False","41.0","0.0","False","54.0","2.19","False","82.0","1100.0","True","90.0","1590.0","False","64.0","670.0","False","82.0","74.7","False","75.0","71.0","False","12.0","0.0","False","60.0","5.0","False","89.0","59.0","83.0","25.0","48.0","9.0","92.0","11.0","18.0","False","False","False","","","",""
"01097006403","006403","LOW_INCOME_COMMUNITY","0.27","0.0","0.0","0.0","0.05","0.62","0.04","0.02","0.15","0.72","0.11","2","2.0","True","False","","True","100","25.0","1682.0","0.7","0.34","True","False","False","88.0","1.3138","True","96.0","0.1937","False","41.0","0.0001","38.0","5.0","False","False","89.0","87.0","False","False","False","83.0","4.0","False","63.0","9.02","False","58.0","0.28","False","60.0","440.14","False","76.0","False","49.0","22.0","False","22.0","6.0","19.0","107300.0","False","False","1540.0","19.0","True","False","","0.58","0.0","False","54.0","1.01","False","24.0","0.02","False","33.0","0.19","True","","False","True","True","False","False","17.0","0.0","False","46.0","1.55","False","57.0","990.0","False","57.0","1100.0","False","45.0","570.0","False","76.0","75.59","False","49.0","94.0","False","46.0","1.0","False","9.0","1.0","False","63.0","37.0","74.0","19.0","79.0","19.0","97.0","0.0","15.0","False","False","False","","","",""
"01097007400","007400","LOW_INCOME_COMMUNITY","0.54","0.0","0.03","0.0","0.0","0.42","0.0","0.0","0.15","0.67","0.17","5","4.0","True","False","","True","100","81.0","3064.0","0.7","0.34","True","False","False","40.0","0.0564","True","97.0","0.2234","False","86.0","0.0007","94.0","41.0","True","True","77.0","27.0","False","False","False","83.0","4.0","False","60.0","8.91","False","70.0","0.34","False","64.0","499.19","True","91.0","False","75.0","32.0","False","47.0","22.0","13.0","91300.0","False","False","2849.0","36.0","True","False","","0.46","0.0","False","72.0","2.34","False","24.0","0.02","False","57.0","0.49","True","","False","True","True","False","False","10.0","0.0","False","68.0","3.76","False","49.0","960.0","False","82.0","1400.0","False","62.0","660.0","True","92.0","72.3","False","51.0","92.0","False","51.0","1.0","False","31.0","3.0","False","63.0","37.0","52.0","12.0","36.0","7.0","97.0","6.0","20.0","False","False","False","","","",""
"01099076000","076000","LOW_INCOME_COMMUNITY","0.51","0.0","0.0","0.0","0.0","0.47","0.0","0.0","0.09","0.75","0.14","2","2.0","True","False","","True","100","75.0","2986.0","0.82","0.43","True","False","False","76.0","0.5905","False","83.0","0.0528","False","63.0","0.0003","47.0","7.0","False","False","83.0","63.0","False","False","False","86.0","4.0","False","51.0","8.61","False","11.0","0.08","False","5.0","5.89","False","71.0","False","48.0","21.0","False","30.0","10.0","34.0","145800.0","False","False","805.0","11.0","True","False","","0.21","0.0","False","4.0","0.02","False","10.0","0.01","False","57.0","0.5","","","False","False","False","False","False","8.0","0.0","False","41.0","1.18","False","85.0","1120.0","True","93.0","1700.0","False","84.0","819.0","False","88.0","73.5","False","82.0","63.0","False","12.0","0.0","True","93.0","13.0","False","75.0","45.0","86.0","28.0","71.0","16.0","98.0","1.0","26.0","False","False","False","","","",""
"01101000100","000100","LOW_INCOME_COMMUNITY","0.39","0.02","0.0","0.0","0.0","0.45","0.12","0.0","0.0","0.86","0.12","2","2.0","True","True","","True","100","100.0","419.0","0.75","0.37","True","False","False","3.0","0.0001","False","46.0","0.0126","False","63.0","0.0003","21.0","3.0","False","False","33.0","0.0","False","False","False","70.0","3.0","False","71.0","9.3","False","80.0","0.43","False","80.0","967.52","False","3.0","False","60.0","25.0","False","85.0","66.0","55.0","216100.0","False","False","6762.0","87.0","True","True","True","0.21","0.0","False","55.0","1.06","True","99.0","1.5","False","70.0","0.85","","","False","False","False","False","False","83.0","0.08","False","78.0","5.74","False","77.0","1070.0","False","75.0","1280.0","False","35.0","520.0","False","","","False","","","False","68.0","3.0","False","0.0","0.0","False","68.0","40.0","82.0","24.0","94.0","33.0","97.0","16.0","83.0","False","False","False","","","",""
"01101000200","000200","LOW_INCOME_COMMUNITY","0.75","0.0","0.0","0.0","0.0","0.23","0.0","0.0","0.05","0.7","0.24","9","6.0","True","True","","True","100","100.0","1278.0","0.88","0.5","True","False","False","","0.0","False","46.0","0.0125","False","63.0","0.0002","34.0","5.0","False","False","33.0","0.0","False","False","True","95.0","6.0","False","71.0","9.3","False","83.0","0.46","True","93.0","2542.89","False","30.0","False","82.0","36.0","False","82.0","62.0","","","False","False","5956.0","79.0","True","True","True","0.98","0.06","False","59.0","1.29","True","97.0","0.87","False","73.0","0.96","","","False","False","False","False","False","82.0","0.07","False","89.0","10.48","False","77.0","1070.0","True","97.0","2039.0","True","94.0","950.0","True","95.0","71.4","False","86.0","59.0","False","12.0","0.0","True","92.0","12.0","False","84.0","53.0","88.0","29.0","94.0","32.0","97.0","29.0","39.0","False","False","False","","","",""
"01101000300","000300","LOW_INCOME_COMMUNITY","0.74","0.0","0.0","0.0","0.02","0.15","0.04","0.07","0.11","0.74","0.14","11","5.0","True","False","","True","100","70.0","1214.0","0.99","0.77","True","False","False","74.0","0.5036","False","48.0","0.0137","False","69.0","0.0003","82.0","17.0","False","False","68.0","0.0","False","False","True","99.0","11.0","False","71.0","9.3","False","62.0","0.3","False","51.0","302.19","False","49.0","True","95.0","50.0","False","59.0","33.0","1.0","43800.0","False","False","3365.0","43.0","True","False","","0.21","0.0","False","39.0","0.38","True","93.0","0.39","False","61.0","0.58","","True","True","False","False","True","False","81.0","0.06","False","44.0","1.42","True","96.0","1310.0","True","99.0","2290.0","True","96.0","1019.0","True","99.0","63.6","True","97.0","35.0","False","50.0","1.0","True","91.0","11.0","True","98.0","81.0","93.0","36.0","94.0","33.0","95.0","2.0","48.0","False","False","False","","","",""
"01101000500","000500","LOW_INCOME_COMMUNITY","0.43","0.01","0.0","0.0","0.01","0.47","0.07","0.02","0.19","0.72","0.08","2","2.0","True","True","","True","100","100.0","2618.0","0.76","0.38","True","False","False","3.0","0.0001","False","46.0","0.0125","False","63.0","0.0002","30.0","4.0","False","False","69.0","0.0","False","False","False","89.0","5.0","False","71.0","9.29","False","74.0","0.38","False","75.0","800.62","False","10.0","False","61.0","26.0","True","91.0","75.0","9.0","81100.0","False","False","3699.0","48.0","True","False","False","0.21","0.0","False","61.0","1.43","True","94.0","0.46","False","42.0","0.25","","","False","False","False","False","False","43.0","0.0","False","83.0","7.43","False","40.0","930.0","False","56.0","1090.0","False","35.0","520.0","False","77.0","75.4","False","69.0","76.0","False","66.0","3.0","False","43.0","4.0","False","81.0","50.0","77.0","21.0","71.0","15.0","87.0","5.0","28.0","False","False","False","","","",""
"01101000600","000600","LOW_INCOME_COMMUNITY","0.94","0.0","0.0","0.0","0.0","0.02","0.02","0.0","0.22","0.61","0.16","11","6.0","True","False","","True","100","85.0","1663.0","0.97","0.67","True","False","False","10.0","0.0007","False","47.0","0.0128","False","66.0","0.0003","60.0","9.0","False","False","33.0","0.0","False","False","True","96.0","6.0","False","71.0","9.28","False","80.0","0.43","True","94.0","2760.05","False","28.0","True","90.0","43.0","False","66.0","41.0","5.0","67500.0","False","False","5616.0","75.0","True","True","True","0.57","0.0","False","66.0","1.79","True","95.0","0.59","False","57.0","0.49","","","False","False","False","False","False","70.0","0.01","False","86.0","8.65","True","95.0","1270.0","True","99.0","3010.0","True","99.0","1330.0","True","99.0","67.4","True","98.0","32.0","False","46.0","1.0","False","80.0","8.0","True","98.0","77.0","99.0","62.0","70.0","15.0","89.0","21.0","52.0","False","False","False","","","",""
"01101001000","001000","LOW_INCOME_COMMUNITY","0.87","0.0","0.0","0.0","0.04","0.08","0.0","0.0","0.2","0.67","0.11","11","6.0","True","False","","True","100","83.0","1391.0","0.99","0.75","True","False","False","28.0","0.0143","False","48.0","0.0135","False","69.0","0.0003","93.0","34.0","True","True","33.0","0.0","False","False","True","99.0","12.0","False","70.0","9.27","False","70.0","0.35","False","63.0","478.61","False","52.0","True","98.0","60.0","False","71.0","46.0","2.0","53600.0","False","False","3753.0","49.0","True","True","True","0.81","0.01","False","50.0","0.81","True","95.0","0.53","True","93.0","2.65","","","False","False","False","False","False","80.0","0.05","False","69.0","3.81","True","98.0","1440.0","True","99.0","2460.0","True","97.0","1070.0","False","","","True","99.0","27.0","False","12.0","0.0","False","75.0","7.0","True","99.0","83.0","98.0","55.0","97.0","40.0","92.0","14.0","61.0","False","False","False","","","",""
"01101001100","001100","LOW_INCOME_COMMUNITY","0.98","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.63","0.25","12","5.0","True","True","","True","100","100.0","2806.0","0.97","0.66","True","False","False","17.0","0.0029","False","46.0","0.0125","False","63.0","0.0002","59.0","9.0","False","False","33.0","0.0","False","False","True","98.0","7.0","False","71.0","9.28","False","77.0","0.4","False","79.0","939.04","False","41.0","True","90.0","44.0","False","72.0","47.0","2.0","53700.0","False","False","3589.0","46.0","True","True","True","0.21","0.0","False","57.0","1.17","True","93.0","0.42","True","95.0","2.93","","","False","False","False","False","False","77.0","0.03","False","79.0","6.01","True","96.0","1330.0","True","99.0","2840.0","True","99.0","1240.0","True","98.0","69.4","True","98.0","29.0","False","36.0","0.0","True","96.0","16.0","True","95.0","68.0","98.0","52.0","95.0","35.0","97.0","14.0","39.0","False","False","False","","","",""
"01101002100","002100","LOW_INCOME_COMMUNITY","0.8","0.0","0.0","0.0","0.02","0.16","0.0","0.0","0.09","0.78","0.12","4","2.0","True","False","","True","100","71.0","3925.0","0.85","0.47","True","False","False","3.0","0.0001","False","47.0","0.0132","False","66.0","0.0003","70.0","12.0","False","False","33.0","0.0","False","False","False","81.0","4.0","False","69.0","9.22","False","66.0","0.32","False","48.0","272.15","False","6.0","False","69.0","29.0","False","83.0","63.0","11.0","86300.0","False","False","2869.0","36.0","True","False","","0.21","0.0","False","54.0","0.97","False","83.0","0.18","False","44.0","0.28","","","False","False","False","False","False","5.0","0.0","False","53.0","2.07","True","90.0","1180.0","True","94.0","1750.0","False","75.0","740.0","False","85.0","74.09","False","58.0","86.0","False","12.0","0.0","True","93.0","13.0","True","80.0","49.0","90.0","32.0","91.0","28.0","97.0","12.0","18.0","False","False","False","","","",""
"01101002900","002900","LOW_INCOME_COMMUNITY","0.93","0.0","0.0","0.0","0.0","0.03","0.02","0.02","0.15","0.75","0.09","1","1.0","True","False","","True","100","40.0","7844.0","0.81","0.42","True","False","False","24.0","0.0088","False","46.0","0.0127","False","64.0","0.0003","54.0","8.0","False","False","70.0","0.0","False","False","False","86.0","4.0","False","67.0","9.15","False","53.0","0.26","False","44.0","231.24","False","21.0","False","82.0","37.0","False","26.0","8.0","14.0","92600.0","False","False","3037.0","38.0","True","False","","0.87","0.02","False","46.0","0.63","False","69.0","0.11","False","18.0","0.11","","","False","False","False","False","False","","","False","71.0","4.26","False","89.0","1160.0","False","87.0","1500.0","False","39.0","540.0","False","79.0","75.09","False","77.0","69.0","False","42.0","1.0","True","95.0","15.0","False","81.0","50.0","85.0","27.0","63.0","13.0","92.0","4.0","18.0","False","False","False","","","",""
"01101005603","005603","LOW_INCOME_COMMUNITY","0.74","0.0","0.0","0.0","0.0","0.03","0.21","0.07","0.21","0.72","0.05","5","4.0","True","False","","True","100","25.0","7149.0","0.92","0.56","True","False","False","48.0","0.1012","False","47.0","0.0131","False","65.0","0.0003","54.0","8.0","False","False","73.0","6.0","False","False","True","93.0","5.0","False","66.0","9.12","False","46.0","0.23","False","57.0","388.94","False","50.0","True","92.0","46.0","False","10.0","1.0","7.0","75900.0","False","False","2335.0","29.0","True","False","","0.56","0.0","False","55.0","1.04","False","63.0","0.09","False","14.0","0.09","","","False","False","False","False","False","","","False","67.0","3.57","True","91.0","1190.0","False","83.0","1420.0","False","31.0","500.0","True","97.0","70.3","False","89.0","55.0","False","81.0","7.0","False","88.0","10.0","True","90.0","60.0","91.0","33.0","89.0","26.0","95.0","9.0","51.0","False","False","False","","","",""
"01101005902","005902","LOW_INCOME_COMMUNITY","0.98","0.01","0.0","0.0","0.0","0.0","0.01","0.0","0.09","0.7","0.19","7","5.0","True","False","","True","100","80.0","3102.0","0.88","0.5","True","False","False","48.0","0.0973","False","47.0","0.013","False","64.0","0.0003","54.0","8.0","False","False","33.0","0.0","False","False","True","95.0","6.0","False","66.0","9.11","False","49.0","0.24","False","79.0","926.78","False","84.0","True","91.0","44.0","False","23.0","6.0","3.0","59700.0","False","False","2221.0","28.0","True","False","","0.81","0.01","False","55.0","1.02","False","70.0","0.11","True","96.0","3.3","","","False","False","False","False","False","6.0","0.0","False","66.0","3.4","True","95.0","1280.0","True","98.0","2270.0","False","86.0","840.0","True","94.0","71.59","False","79.0","67.0","False","12.0","0.0","False","81.0","8.0","True","86.0","55.0","91.0","32.0","92.0","30.0","95.0","10.0","30.0","False","False","False","","","",""
"01101006000","006000","LOW_INCOME_COMMUNITY","0.31","0.0","0.0","0.0","0.04","0.38","0.25","0.1","0.12","0.68","0.18","2","2.0","True","False","","True","100","54.0","3074.0","0.75","0.38","True","False","False","73.0","0.4834","False","51.0","0.0148","False","67.0","0.0003","79.0","15.0","False","False","75.0","11.0","False","False","False","80.0","4.0","False","67.0","9.16","False","36.0","0.18","False","25.0","82.7","False","66.0","False","43.0","20.0","False","35.0","13.0","10.0","84800.0","False","False","1972.0","24.0","True","False","","0.21","0.0","False","35.0","0.3","True","92.0","0.37","False","74.0","1.0","False","","False","False","False","False","False","70.0","0.01","False","29.0","0.55","False","65.0","1019.0","True","92.0","1670.0","False","89.0","869.0","False","86.0","74.0","False","43.0","100.0","False","85.0","9.0","False","65.0","6.0","False","73.0","44.0","78.0","22.0","86.0","23.0","93.0","4.0","24.0","False","False","False","","","",""
"01103000100","000100","LOW_INCOME_COMMUNITY","0.26","0.0","0.0","0.0","0.0","0.48","0.23","0.11","0.14","0.68","0.16","8","4.0","True","False","","True","100","20.0","4069.0","0.83","0.45","True","False","False","49.0","0.1065","False","77.0","0.0392","True","95.0","0.0014","92.0","32.0","True","True","33.0","0.0","False","False","True","94.0","6.0","False","53.0","8.66","False","79.0","0.42","False","40.0","195.03","False","89.0","False","69.0","29.0","False","70.0","45.0","8.0","77700.0","False","False","3883.0","50.0","True","False","","0.72","0.01","False","40.0","0.43","False","33.0","0.03","False","79.0","1.24","","","False","False","False","False","False","56.0","0.0","False","69.0","3.83","False","86.0","1130.0","True","93.0","1689.0","True","96.0","1000.0","True","98.0","69.0","False","82.0","64.0","False","71.0","4.0","True","92.0","12.0","True","84.0","53.0","90.0","32.0","88.0","25.0","91.0","14.0","41.0","False","False","False","","","",""
"01105687000","687000","LOW_INCOME_COMMUNITY","0.66","0.0","0.0","0.0","0.0","0.32","0.01","0.0","0.06","0.72","0.2","7","5.0","True","False","","True","100","85.0","5875.0","0.82","0.43","True","False","False","64.0","0.2952","False","72.0","0.0307","False","82.0","0.0006","71.0","12.0","False","False","81.0","47.0","False","False","True","98.0","8.0","False","56.0","8.77","False","8.0","0.07","False","5.0","5.87","True","95.0","False","83.0","37.0","False","60.0","34.0","9.0","81000.0","False","False","360.0","5.0","True","False","","0.96","0.05","False","7.0","0.04","False","6.0","0.01","False","2.0","0.02","","","False","False","False","False","False","71.0","0.01","False","36.0","0.9","False","89.0","1170.0","True","96.0","1889.0","True","94.0","960.0","True","96.0","70.4","True","92.0","50.0","False","12.0","0.0","False","48.0","4.0","False","89.0","59.0","80.0","23.0","79.0","19.0","84.0","11.0","22.0","False","False","False","","","",""
"01107050100","050100","LOW_INCOME_COMMUNITY","0.33","0.0","0.0","0.0","0.02","0.64","0.0","0.0","0.08","0.68","0.23","4","3.0","True","False","","True","100","80.0","3345.0","0.81","0.42","True","False","True","90.0","1.6449","False","80.0","0.0432","False","83.0","0.0006","72.0","12.0","False","False","73.0","7.0","False","False","True","91.0","5.0","False","57.0","8.82","False","8.0","0.07","False","17.0","43.64","False","86.0","False","31.0","17.0","False","50.0","25.0","9.0","80900.0","False","False","280.0","4.0","True","False","","0.45","0.0","False","14.0","0.08","False","24.0","0.02","False","17.0","0.1","","","False","False","False","False","False","","","False","12.0","0.07","False","77.0","1070.0","True","93.0","1720.0","True","95.0","980.0","False","77.0","75.5","False","80.0","66.0","False","12.0","0.0","False","78.0","8.0","False","77.0","47.0","74.0","19.0","80.0","19.0","95.0","8.0","25.0","False","False","False","","","",""
